id,target
263529,7.3943872
263530,7.045114
263532,7.109798
263535,7.15004
263540,7.859174
263541,7.039188
263542,7.661429
263544,7.742383
263545,7.000747
263546,7.5196652
263547,6.9054117
263548,7.863841
263550,7.2535334
263552,7.3523192
263555,7.608505
263556,7.1158886
263558,7.5929008
263560,7.2943115
263561,7.509332
263562,7.466172
263565,7.6872964
263566,7.8019342
263567,8.708482
263568,7.625321
263569,6.865232
263570,7.1017113
263573,7.1276054
263576,7.354841
263584,7.7837415
263585,7.5306783
263587,7.882956
263588,7.4834294
263591,7.7963963
263592,7.4450474
263594,7.1989956
263598,7.2498655
263599,7.5004444
263607,6.3799834
263608,7.368801
263609,7.1299405
263613,7.7452936
263615,6.7780814
263616,7.3636165
263617,7.089573
263618,7.6467543
263620,7.914747
263624,7.501116
263632,7.630905
263634,7.6258497
263635,7.345342
263636,7.354914
263641,7.5101438
263644,7.471652
263645,7.371357
263647,7.1754355
263648,7.273323
263653,7.6101346
263655,7.33267
263657,7.8087864
263658,7.8012595
263659,6.8222656
263661,7.1831737
263662,7.7978554
263663,7.447887
263665,7.41915
263670,7.6802025
263671,7.9483056
263672,7.4112005
263675,7.440845
263680,7.3068814
263687,7.2230573
263689,7.5113163
263696,7.2127624
263701,7.006364
263702,7.3542104
263705,7.059888
263706,7.5129323
263707,7.654855
263709,7.62731
263710,7.4384885
263711,7.6756926
263716,7.649971
263718,7.4234533
263719,6.970355
263723,7.519047
263724,7.0964937
263733,7.116557
263737,7.4628143
263738,7.8784266
263740,7.9406524
263742,7.563584
263746,7.6070623
263749,7.2072806
263755,7.123505
263756,7.74788
263757,7.401156
263763,7.3902845
263769,7.7329435
263772,7.290941
263773,7.628295
263776,7.1216054
263777,7.168598
263778,7.456389
263780,7.6556997
263781,7.404576
263784,7.304758
263786,7.411599
263788,7.6818357
263789,7.6879673
263790,7.3143606
263792,7.049405
263793,7.258219
263801,7.533351
263804,7.0448737
263805,7.2041554
263811,6.9876723
263814,7.173337
263819,7.2960253
263822,7.480032
263831,7.188789
263832,8.030839
263833,6.1293483
263834,7.39173
263838,7.6190677
263841,7.0717635
263843,7.885483
263844,7.5284486
263845,7.5338407
263846,7.447244
263851,7.775642
263855,8.077214
263856,7.7155075
263862,7.668561
263863,7.4566927
263870,7.657938
263872,7.021217
263880,7.4238844
263881,6.9208446
263882,7.614414
263883,7.159538
263884,7.013447
263887,7.4187236
263888,7.5594063
263889,7.3193865
263890,7.232033
263893,7.4744706
263900,7.431084
263905,7.324388
263907,7.914538
263908,7.3534317
263909,7.565599
263911,7.3617043
263916,7.7607327
263917,7.326937
263921,7.179326
263922,7.522916
263925,7.162962
263927,7.452633
263929,7.179697
263930,7.47959
263933,7.5917645
263935,7.57919
263936,7.3701663
263937,7.5994473
263938,7.417773
263939,7.3574657
263942,7.403802
263943,7.8948827
263944,7.3383403
263946,7.4704714
263950,7.525711
263951,7.1588807
263961,7.502383
263962,7.3121033
263970,7.895228
263974,7.506867
263975,7.144919
263977,7.619832
263978,7.21296
263980,7.248956
263986,7.709971
263993,7.2715244
263994,7.8750725
263997,6.9776397
263998,7.2580137
263999,7.618479
264000,7.370792
264001,7.1422596
264005,7.4776607
264006,7.9237685
264008,7.8565564
264009,6.9211287
264013,7.5883675
264017,7.565105
264018,7.680673
264021,7.4659057
264024,7.260695
264025,7.580847
264026,7.8364244
264027,7.524064
264028,7.7551684
264031,7.551413
264032,7.310222
264035,7.597347
264037,7.9814095
264039,7.231976
264043,7.933653
264045,7.4440966
264046,7.5121303
264047,7.5335746
264048,7.564068
264049,7.9892917
264060,7.344185
264063,7.401856
264066,7.6828427
264069,7.347109
264074,6.797183
264075,7.1731367
264077,7.915439
264079,7.0363855
264080,7.419898
264081,7.159392
264082,7.494416
264083,7.4397564
264084,7.207771
264088,7.761837
264089,7.386983
264092,7.6507277
264093,7.380016
264099,7.222016
264103,7.0459433
264108,7.7197165
264110,7.1011634
264113,7.7298746
264116,7.726884
264124,7.4352436
264126,7.2941213
264127,7.011127
264129,7.3171787
264130,7.545108
264132,8.143198
264142,7.41849
264145,7.456786
264146,7.493495
264148,7.0931897
264150,7.865866
264154,7.707534
264156,7.244332
264157,8.313517
264158,7.587946
264160,7.674691
264161,7.398377
264163,7.593886
264166,7.577712
264167,7.2425575
264168,7.1760035
264170,6.719312
264176,6.9078164
264178,7.601737
264183,6.707183
264185,7.8824205
264186,7.5150714
264187,8.096462
264188,7.4578667
264189,7.419816
264194,7.8118625
264198,7.276218
264199,7.4039187
264201,7.053182
264202,7.306009
264203,7.6951227
264206,7.2846427
264209,7.4727144
264212,7.8054914
264213,7.0152516
264214,7.1007895
264215,7.761505
264217,7.178331
264220,7.85853
264221,7.455235
264224,8.353302
264226,7.415981
264227,7.3217683
264229,7.5846677
264231,8.102314
264240,7.9005814
264244,7.5012393
264247,7.4169264
264248,7.0234575
264251,7.2487125
264253,7.0999856
264254,8.195429
264255,7.6187186
264256,7.267112
264261,7.1825166
264262,8.011602
264263,7.311629
264265,7.1351266
264266,7.759377
264267,7.803356
264268,7.318197
264269,7.469097
264271,6.7694545
264272,7.680013
264274,7.4875493
264275,7.377005
264278,7.1522846
264280,7.5765324
264282,7.560226
264283,7.4959583
264284,7.345171
264286,7.491495
264289,8.007848
264291,7.5782146
264292,7.3996615
264297,7.45078
264298,7.352767
264299,7.102552
264300,6.3604326
264303,6.770907
264307,7.5447707
264310,7.4380226
264315,7.3107486
264319,7.7801304
264324,7.9420176
264325,7.528675
264326,7.3775053
264327,7.4935064
264331,7.2836123
264333,7.3487964
264344,6.8195896
264347,7.2802544
264349,7.595423
264356,7.755977
264357,7.4525433
264360,7.595329
264366,7.906431
264368,7.5225554
264371,7.2357445
264375,7.1736674
264377,7.3745637
264378,7.4492702
264384,7.322424
264386,7.4060693
264387,7.4419737
264390,7.062455
264392,7.1498094
264394,7.418463
264399,7.912121
264400,6.921147
264401,6.7681785
264404,7.908098
264407,7.7727566
264409,7.6665845
264412,7.714522
264415,7.7939706
264416,7.5312514
264419,7.2728868
264420,7.401407
264422,7.1973214
264423,7.500717
264426,7.7899528
264427,7.7693305
264428,7.7128353
264429,7.520438
264430,7.737087
264434,7.72017
264437,7.2990637
264440,7.737525
264442,7.1392646
264443,7.3646774
264444,7.2787185
264448,7.2604814
264450,7.8241205
264452,7.5266175
264456,7.4867125
264459,7.363015
264466,7.2712455
264467,7.3974547
264470,7.50055
264473,7.4206467
264476,7.125194
264480,7.910519
264481,7.290475
264482,7.3100195
264484,6.968183
264485,8.010083
264486,7.5578876
264488,6.861085
264490,7.2415824
264493,7.038014
264494,7.1707926
264496,6.4437327
264498,7.109471
264501,7.2929754
264506,7.43028
264511,7.315341
264516,7.682105
264525,7.742102
264533,7.4799232
264537,7.2649117
264539,7.278682
264542,7.478855
264543,7.1738496
264549,7.5640864
264551,7.6957603
264552,6.8659215
264554,6.939802
264557,7.097193
264558,7.4507127
264559,7.4281
264562,7.504355
264564,7.355461
264565,7.450158
264566,7.5162373
264567,7.2137947
264569,7.171255
264570,7.1497674
264575,8.279187
264579,6.825629
264581,7.2550616
264582,7.307281
264583,7.3505287
264586,8.146555
264594,7.4508667
264595,7.411338
264597,7.5422273
264603,7.642438
264605,8.069575
264608,7.404933
264609,7.398479
264612,7.811491
264613,7.113682
264616,7.52406
264619,7.8343105
264626,7.4442782
264627,7.9906845
264630,7.3663735
264632,7.5136905
264633,7.5389566
264636,7.3845806
264638,7.570044
264642,7.4096904
264643,7.1235404
264647,6.9892583
264649,7.076427
264651,6.9365625
264653,7.2296004
264659,7.595555
264665,7.756853
264666,7.51216
264669,7.774125
264673,7.4244466
264674,6.6468034
264675,7.709244
264679,7.5874023
264681,7.455829
264682,7.392134
264685,7.236936
264687,7.857479
264688,7.209731
264692,7.1270056
264693,8.237794
264698,7.5207515
264700,7.6114283
264702,7.7963223
264703,8.366292
264704,7.2530656
264705,7.2143126
264714,7.2867937
264715,7.325561
264716,7.5791163
264719,7.190894
264721,7.542631
264723,7.143235
264724,7.0251436
264725,7.775219
264726,7.1264734
264728,7.4056067
264730,7.712457
264732,7.946741
264735,7.8943734
264736,7.7373815
264744,7.617904
264746,7.6418705
264747,7.971279
264748,7.1292906
264749,6.747348
264750,8.155309
264754,7.6292043
264755,7.568543
264759,7.573485
264761,7.633587
264766,7.4023194
264777,8.117493
264778,7.6222343
264781,7.537716
264785,7.0170155
264787,7.097212
264789,7.4473867
264790,7.7761855
264795,7.629816
264803,7.3792887
264804,7.278293
264805,8.078696
264809,7.4931517
264810,7.5244613
264811,7.4593887
264812,7.174953
264816,8.118948
264817,7.50572
264818,7.5105257
264820,7.3937554
264821,7.300176
264822,7.3624187
264826,7.2249393
264828,7.343141
264833,7.052098
264835,7.9215593
264836,7.6108384
264838,7.422585
264839,7.375831
264840,7.546446
264847,6.4765773
264848,7.600063
264853,7.3969545
264855,6.9480367
264858,7.615523
264866,7.3041778
264869,7.1339984
264871,7.352485
264872,7.271561
264877,6.9714966
264879,7.605198
264883,7.2662807
264887,6.844677
264889,7.476868
264890,7.1862164
264892,7.815612
264893,6.6148753
264895,7.1519647
264897,7.427959
264899,8.169911
264902,8.126007
264903,7.5871983
264906,7.541324
264912,6.9937186
264914,7.476025
264915,7.0577073
264917,7.200847
264918,7.0458527
264922,7.430509
264926,7.1289473
264930,6.8770323
264932,7.6927958
264934,7.6438737
264936,6.9231033
264937,7.16396
264943,7.685344
264946,6.72539
264950,7.8060107
264952,7.4094224
264953,7.3347964
264964,7.722606
264965,7.7425756
264968,7.6483665
264971,7.3474574
264973,7.046524
264974,7.337561
264975,7.501812
264977,7.8419485
264978,7.7185273
264979,7.7281075
264982,7.8530164
264984,7.297768
264985,7.395242
264988,7.2289457
264990,7.3721795
264991,7.086914
264994,7.738022
264996,7.557697
264998,7.6375556
264999,7.272012
265003,7.529357
265009,7.218902
265012,7.2168097
265014,7.6299
265020,7.044509
265022,7.566143
265026,7.1544576
265028,7.793221
265029,7.0132513
265031,7.2777495
265036,7.727605
265037,7.478957
265038,7.1615906
265039,7.755612
265040,7.373356
265042,7.415222
265045,7.7365
265046,7.2099757
265048,7.160142
265049,7.440194
265051,7.494903
265054,7.505732
265055,8.052717
265058,7.438147
265060,7.411086
265063,7.5059505
265065,7.37398
265067,7.4732623
265068,7.1423144
265069,7.846728
265073,7.330019
265075,8.072484
265076,7.3304667
265081,7.381843
265085,7.907834
265088,7.1649585
265089,7.689453
265092,7.385125
265099,8.030826
265100,7.220405
265103,7.9259286
265104,7.105591
265108,7.318517
265109,7.46629
265113,7.25753
265116,7.797214
265125,7.114315
265126,7.11114
265128,7.3591604
265129,7.461253
265132,6.742749
265133,7.513584
265142,7.45419
265146,7.302322
265149,7.4178615
265150,7.4309144
265151,7.1098847
265162,7.3977485
265166,8.004618
265169,7.5284095
265173,7.874664
265175,7.7651563
265176,7.597188
265178,6.920254
265180,7.458672
265181,7.4792023
265184,7.497737
265185,7.5199223
265186,7.17114
265189,6.952163
265192,7.4372716
265197,7.3238544
265198,7.4263916
265199,7.96691
265200,7.6332116
265201,7.590005
265204,7.1266418
265205,7.8316913
265206,7.488878
265208,7.325016
265211,7.6349716
265212,6.982021
265213,7.304081
265216,7.0332623
265220,7.2759676
265221,8.01403
265223,7.1202493
265226,7.372101
265230,7.8359413
265231,7.702547
265235,7.694735
265238,7.5044694
265241,8.026433
265242,7.193119
265245,7.4000916
265247,7.9697685
265251,7.4415307
265253,7.077805
265259,7.250226
265260,7.678102
265262,6.9567986
265264,7.5677686
265266,7.4849343
265269,7.5298986
265273,7.5726237
265277,7.4105515
265280,7.3695946
265285,7.398122
265294,7.976221
265296,7.3392167
265304,7.455387
265307,7.011854
265314,7.2140737
265316,7.6433687
265318,7.4946675
265321,7.6041465
265324,7.6159296
265326,7.3042846
265327,7.0853076
265336,7.57091
265338,7.699952
265341,7.464027
265354,7.883063
265356,7.304659
265362,7.1354575
265363,7.3595576
265364,7.669874
265367,7.0708213
265371,7.6797614
265373,7.582158
265375,7.568466
265376,7.454011
265378,7.336359
265380,7.0018015
265388,7.218271
265390,7.70307
265392,7.6546397
265393,7.299908
265396,7.319442
265398,6.8466253
265399,7.1658063
265403,7.5705423
265404,7.4196305
265407,7.358677
265413,7.5395036
265414,7.605838
265416,7.871929
265421,7.305783
265424,7.8795238
265426,7.6633425
265428,7.412699
265433,7.298413
265434,7.324951
265436,7.3045554
265441,7.62307
265442,7.396129
265443,7.3892345
265448,7.4305162
265450,7.090303
265453,7.3040752
265454,7.65645
265456,7.471946
265457,7.3189745
265458,7.497468
265460,7.5580626
265461,7.263477
265463,7.291129
265464,7.0199504
265466,7.932595
265467,7.156979
265469,7.2666693
265471,7.112004
265474,7.3230495
265475,8.167719
265476,7.0313416
265479,7.5511866
265484,6.98641
265487,7.5701327
265491,7.645547
265495,7.926836
265497,7.104191
265498,7.4557843
265499,7.380917
265501,7.6376944
265503,7.581428
265507,8.154706
265511,7.3267484
265513,7.463766
265514,7.065238
265517,7.3469615
265519,7.3373437
265522,6.9564233
265524,7.1658177
265526,7.5870485
265527,7.089433
265530,7.504136
265533,7.1510983
265534,7.0290375
265540,7.382632
265543,7.681562
265544,6.853621
265545,7.2784524
265548,7.9274025
265549,7.2786493
265551,7.425338
265554,7.6934915
265557,7.4542723
265562,7.7163754
265564,7.1690784
265566,7.3722067
265567,7.6135597
265569,7.2766366
265573,7.576732
265575,7.211164
265581,7.667823
265582,7.203381
265587,7.081558
265590,7.796888
265592,7.20802
265594,7.2279463
265596,7.757208
265600,7.580927
265605,7.4128327
265611,7.1867046
265612,7.499097
265614,7.2866817
265615,7.097016
265616,7.589821
265618,7.092765
265619,7.3242893
265620,7.31836
265623,7.5649247
265628,7.3220196
265629,7.128816
265632,7.544914
265633,7.644711
265634,7.4241633
265638,7.4223704
265639,6.8308425
265644,8.180459
265645,6.732285
265646,7.315639
265651,6.864956
265652,7.182054
265654,7.5166516
265656,7.237208
265660,7.548261
265662,7.7447476
265663,7.578386
265665,7.640567
265666,7.295752
265667,7.7535872
265668,7.86843
265670,8.092847
265671,7.511742
265672,7.583389
265675,7.3416786
265676,7.596663
265678,7.4512596
265680,7.762163
265686,7.0807815
265688,7.696194
265690,7.9578004
265692,6.878973
265695,7.5964146
265698,7.008163
265699,7.3911095
265700,7.1595044
265701,7.499297
265705,7.2406106
265708,7.455962
265709,7.546924
265713,7.2954154
265719,7.2808967
265720,7.998164
265723,7.526974
265724,7.4518986
265731,8.3087435
265732,7.1960297
265733,7.57199
265737,7.061953
265739,7.4992657
265745,7.4330697
265746,6.8228455
265747,7.299327
265751,7.588094
265755,7.5310707
265757,7.330844
265759,8.142438
265762,7.162567
265764,7.3411894
265765,7.399718
265766,7.654116
265768,7.395953
265769,7.5456343
265770,7.8912077
265773,7.5227876
265775,7.2742133
265777,7.472637
265778,6.9293675
265780,7.2371807
265783,7.667521
265785,7.6498194
265786,7.1606965
265788,7.5247426
265790,7.867673
265791,7.2639112
265797,7.5287776
265798,7.642548
265800,7.9508667
265812,7.625892
265815,7.3613114
265816,7.48844
265820,6.8559136
265822,7.5201173
265823,7.4304914
265824,7.367588
265827,7.710338
265829,7.658267
265830,7.284208
265833,7.2203994
265834,7.0574255
265836,7.809549
265839,7.002696
265846,7.625209
265848,7.437437
265850,7.5820737
265852,7.6691604
265854,7.5170426
265860,7.395496
265861,7.0320945
265877,6.960678
265878,7.408127
265880,7.65003
265881,7.440078
265882,7.7631373
265885,7.5433283
265886,7.345724
265887,7.434966
265898,7.0012097
265899,7.652663
265900,6.684081
265901,7.737614
265903,8.16985
265905,7.4314456
265906,7.3985295
265910,7.416734
265912,7.23569
265913,7.5496917
265914,7.307309
265915,7.3735094
265920,7.130705
265922,7.1244974
265923,7.60756
265925,8.009994
265929,7.5283093
265931,7.4403667
265932,7.7955856
265934,7.6320496
265936,7.51349
265937,7.4866295
265938,7.356599
265942,7.567861
265945,7.6596417
265947,6.7517157
265950,7.312487
265956,7.719177
265958,7.2462215
265961,7.5827484
265962,7.415269
265966,7.5260863
265968,7.5953984
265969,7.6561704
265972,7.372436
265975,7.3400187
265976,6.959645
265977,6.683923
265978,7.1387434
265981,7.22966
265982,7.3896585
265987,8.007134
265988,7.566195
265989,7.417387
265990,7.5766377
265993,7.067031
265994,7.3542876
265995,7.3549085
265996,7.216777
265998,7.5004697
265999,7.376681
266002,7.6545553
266006,7.6897864
266007,7.57388
266008,7.601393
266009,6.9316025
266010,7.408652
266012,8.030767
266013,7.1227446
266014,7.729422
266016,7.1168904
266017,6.9107976
266018,6.9060225
266019,7.2600403
266021,7.707585
266022,7.709207
266023,7.485424
266026,8.051626
266029,7.8129406
266031,7.5310416
266033,7.4803457
266034,7.517063
266035,7.4842715
266037,7.492026
266039,6.5671897
266043,7.1458006
266049,7.3628697
266051,7.39982
266053,7.886931
266063,7.1707563
266066,7.3261437
266068,7.0211697
266070,7.4886084
266071,7.360531
266072,7.942653
266078,7.11613
266081,7.34763
266084,7.308189
266089,7.0067554
266092,7.7310166
266094,7.3468704
266101,7.1634064
266102,7.2911253
266106,7.4663377
266108,7.728687
266110,7.3200464
266111,7.338715
266112,7.7705956
266115,6.9972663
266117,7.97101
266119,7.8452597
266126,7.4300375
266127,7.3280063
266130,6.8699307
266132,6.895937
266139,7.052793
266141,7.104867
266144,7.4389057
266147,7.8603497
266153,7.439073
266155,7.967676
266156,6.6938186
266158,7.3320413
266161,7.359987
266171,7.274463
266172,7.5824637
266173,7.38607
266176,7.406555
266179,7.0523343
266180,7.1556687
266185,7.1460366
266186,7.1677947
266191,7.2833867
266193,7.7778697
266194,7.978487
266196,8.035667
266200,7.7124534
266202,7.536325
266204,7.843384
266205,6.2081633
266209,7.5384436
266210,7.9034133
266214,7.473574
266215,7.1385107
266218,7.3408628
266219,7.438862
266221,7.6010838
266222,7.11482
266225,7.7301373
266226,6.8891373
266227,7.0201573
266228,7.6214743
266229,7.284556
266231,7.6465993
266233,7.2511477
266234,7.552556
266238,7.4367037
266239,7.478007
266244,7.507585
266247,7.091409
266248,7.2190003
266249,7.3728604
266253,7.0768185
266258,7.632853
266261,7.653425
266263,7.6472383
266264,7.522158
266266,7.832097
266269,7.2015414
266270,7.1228585
266272,7.253362
266273,7.475914
266277,7.647564
266282,7.806385
266288,7.3615613
266295,7.6027155
266299,7.5790744
266302,7.6912875
266303,7.5658727
266304,7.6283774
